book,lex,sp,vs,vt,ctyp,ptyp,gloss
2_sam,על,prep,,,,PP,upon
2_sam,אבשׁלומ,nmpr,,,,,Absalom
2_sam,ו,conj,,,WayX,CP,and
2_sam,היה,verb,qal,wayq,,VP,be
2_sam,ה,art,,,,NP,the
2_sam,תשׁועה,subs,,,,,salvation
2_sam,ב,prep,,,,PP,in
2_sam,ה,art,,,,,the
2_sam,יומ,subs,,,,,day
2_sam,ה,art,,,,,the
2_sam,הוא,prps,,,,,he
2_sam,ל,prep,,,,PP,to
2_sam,אבל,subs,,,,,mourning rites
2_sam,ל,prep,,,,PP,to
2_sam,כל,subs,,,,,whole
2_sam,ה,art,,,,,the
2_sam,עמ,subs,,,,,people
2_sam,כי,conj,,,xQtX,CP,that
2_sam,שׁמע,verb,qal,perf,,VP,hear
2_sam,ה,art,,,,NP,the
2_sam,עמ,subs,,,,,people
2_sam,ב,prep,,,,PP,in
2_sam,ה,art,,,,,the
2_sam,יומ,subs,,,,,day
2_sam,ה,art,,,,,the
2_sam,הוא,prps,,,,,he
2_sam,ל,prep,,,InfC,VP,to
2_sam,אמר,verb,qal,infc,,,say
2_sam,עצב,verb,nif,perf,ZQtX,VP,hurt
2_sam,ה,art,,,,NP,the
2_sam,מלכ,subs,,,,,king
2_sam,על,prep,,,,PP,upon
2_sam,בנ,subs,,,,,son
2_sam,ו,conj,,,WayX,CP,and
2_sam,גנב,verb,hit,wayq,,VP,steal
2_sam,ה,art,,,,NP,the
2_sam,עמ,subs,,,,,people
2_sam,ב,prep,,,,PP,in
2_sam,ה,art,,,,,the
2_sam,יומ,subs,,,,,day
2_sam,ה,art,,,,,the
2_sam,הוא,prps,,,,,he
2_sam,ל,prep,,,InfC,VP,to
2_sam,בוא,verb,qal,infc,,,come
2_sam,ה,art,,,,NP,the
2_sam,עיר,subs,,,,,town
2_sam,כ,prep,,,xYqX,CP,as
2_sam,אשׁר,conj,,,,,<relative>
2_sam,גנב,verb,hit,impf,,VP,steal
2_sam,ה,art,,,,NP,the
2_sam,עמ,subs,,,,,people
2_sam,ה,art,,,Ptcp,CP,the
2_sam,כלמ,verb,nif,ptca,,VP,humiliate
2_sam,ב,prep,,,InfC,VP,in
2_sam,נוס,verb,qal,infc,,,flee
2_sam,ב,prep,,,,PP,in
2_sam,ה,art,,,,,the
2_sam,מלחמה,subs,,,,,war
2_sam,ו,conj,,,WXQt,CP,and
2_sam,ה,art,,,,NP,the
2_sam,מלכ,subs,,,,,king
2_sam,לוט,verb,qal,perf,,VP,enwrap
2_sam,את,prep,,,,PP,<object marker>
2_sam,פנה,subs,,,,,face
2_sam,ו,conj,,,WayX,CP,and
2_sam,זעק,verb,qal,wayq,,VP,cry
2_sam,ה,art,,,,NP,the
2_sam,מלכ,subs,,,,,king
2_sam,קול,subs,,,,NP,sound
2_sam,גדול,adjv,,,,,great
2_sam,בנ,subs,,,Voct,NP,son
2_sam,אבשׁלומ,nmpr,,,,,Absalom
2_sam,אבשׁלומ,nmpr,,,Voct,PrNP,Absalom
2_sam,בנ,subs,,,,,son
2_sam,בנ,subs,,,,,son
2_sam,ו,conj,,,WayX,CP,and
2_sam,בוא,verb,qal,wayq,,VP,come
2_sam,יואב,nmpr,,,,PrNP,Joab
2_sam,אל,prep,,,,PP,to
2_sam,ה,art,,,,,the
2_sam,מלכ,subs,,,,,king
2_sam,ה,art,,,,NP,the
2_sam,בית,subs,,,,,house
2_sam,ו,conj,,,Way0,CP,and
2_sam,אמר,verb,qal,wayq,,VP,say
2_sam,יבשׁ,verb,hif,perf,ZQt0,VP,be dry
2_sam,ה,art,,,,NP,the
2_sam,יומ,subs,,,,,day
2_sam,את,prep,,,,PP,<object marker>
2_sam,פנה,subs,,,,,face
2_sam,כל,subs,,,,,whole
2_sam,עבד,subs,,,,,servant
2_sam,ה,art,,,Ptcp,CP,the
2_sam,מלט,verb,piel,ptca,,VP,escape
2_sam,את,prep,,,,PP,<object marker>
2_sam,נפשׁ,subs,,,,,soul
2_sam,ה,art,,,,NP,the
2_sam,יומ,subs,,,,,day
2_sam,ו,conj,,,,PP,and
2_sam,את,prep,,,,,<object marker>
2_sam,נפשׁ,subs,,,,,soul
2_sam,בנ,subs,,,,,son
2_sam,ו,conj,,,,,and
2_sam,בת,subs,,,,,daughter
2_sam,ו,conj,,,,,and
2_sam,נפשׁ,subs,,,,,soul
2_sam,אשׁה,subs,,,,,woman
2_sam,ו,conj,,,,,and
2_sam,נפשׁ,subs,,,,,soul
2_sam,פלגשׁ,subs,,,,,concubine
2_sam,ל,prep,,,InfC,VP,to
2_sam,אהב,verb,qal,infc,,,love
2_sam,את,prep,,,,PP,<object marker>
2_sam,שׂנא,verb,qal,ptca,,,hate
2_sam,ו,conj,,,InfC,CP,and
2_sam,ל,prep,,,,VP,to
2_sam,שׂנא,verb,qal,infc,,,hate
2_sam,את,prep,,,,PP,<object marker>
2_sam,אהב,verb,qal,ptca,,,love
2_sam,כי,conj,,,xQt0,CP,that
2_sam,נגד,verb,hif,perf,,VP,report
2_sam,ה,art,,,,NP,the
2_sam,יומ,subs,,,,,day
2_sam,כי,conj,,,NmCl,CP,that
2_sam,אינ,subs,,,,NegP,<NEG>
2_sam,ל,prep,,,,PP,to
2_sam,שׂר,subs,,,,NP,chief
2_sam,ו,conj,,,,,and
2_sam,עבד,subs,,,,,servant
2_sam,כי,conj,,,xQt0,CP,that
2_sam,ידע,verb,qal,perf,,VP,know
2_sam,ה,art,,,,NP,the
2_sam,יומ,subs,,,,,day
2_sam,כי,conj,,,Reop,CP,that
2_sam,לו,conj,,,AjCl,CP,if only
2_sam,אבשׁלומ,nmpr,,,,PrNP,Absalom
2_sam,חי,adjv,,,,AdjP,alive
2_sam,ו,conj,,,Ptcp,CP,and
2_sam,כל,subs,,,,NP,whole
2_sam,ה,art,,,,NP,the
2_sam,יומ,subs,,,,,day
2_sam,מות,verb,qal,ptca,,VP,die
2_sam,כי,conj,,,AjCl,CP,that
2_sam,אז,advb,,,,AdvP,then
2_sam,ישׁר,adjv,,,,AdjP,right
2_sam,ב,prep,,,,,in
2_sam,עינ,subs,,,,,eye
2_sam,ו,conj,,,WxI0,CP,and
2_sam,עתה,advb,,,,AdvP,now
2_sam,קומ,verb,qal,impv,,VP,arise
2_sam,יצא,verb,qal,impv,ZIm0,VP,go out
2_sam,ו,conj,,,WIm0,CP,and
2_sam,דבר,verb,piel,impv,,VP,speak
2_sam,על,prep,,,,PP,upon
2_sam,לב,subs,,,,,heart
2_sam,עבד,subs,,,,,servant
2_sam,כי,conj,,,xQt0,CP,that
2_sam,ב,prep,,,,PP,in
2_sam,יהוה,nmpr,,,,,YHWH
2_sam,שׁבע,verb,nif,perf,,VP,swear
2_sam,כי,conj,,,Ptcp,CP,that
2_sam,אינ,subs,,,,NegP,<NEG>
2_sam,יצא,verb,qal,ptca,,VP,go out
2_sam,אמ,conj,,,xYqX,CP,if
2_sam,לינ,verb,qal,impf,,VP,lodge
2_sam,אישׁ,subs,,,,NP,man
2_sam,את,prep,,,,PP,together with
2_sam,ה,art,,,,NP,the
2_sam,לילה,subs,,,,,night
2_sam,ו,conj,,,WQtX,CP,and
2_sam,רעע,verb,qal,perf,,VP,be evil
2_sam,ל,prep,,,,PP,to
2_sam,זאת,prde,,,,DPrP,this
2_sam,מנ,prep,,,,PP,from
2_sam,כל,subs,,,,,whole
2_sam,ה,art,,,,,the
2_sam,רעה,subs,,,,,evil
2_sam,אשׁר,conj,,,xQt0,CP,<relative>
2_sam,בוא,verb,qal,perf,,VP,come
2_sam,על,prep,,,,PP,upon
2_sam,מנ,prep,,,,PP,from
2_sam,נעורימ,subs,,,,,youth
2_sam,עד,prep,,,,,unto
2_sam,עתה,advb,,,,,now
2_sam,ו,conj,,,WayX,CP,and
2_sam,קומ,verb,qal,wayq,,VP,arise
2_sam,ה,art,,,,NP,the
2_sam,מלכ,subs,,,,,king
2_sam,ו,conj,,,Way0,CP,and
2_sam,ישׁב,verb,qal,wayq,,VP,sit
2_sam,ב,prep,,,,PP,in
2_sam,ה,art,,,,,the
2_sam,שׁער,subs,,,,,gate
2_sam,ו,conj,,,WxQ0,CP,and
2_sam,ל,prep,,,,PP,to
2_sam,כל,subs,,,,,whole
2_sam,ה,art,,,,,the
2_sam,עמ,subs,,,,,people
2_sam,נגד,verb,hif,perf,,VP,report
2_sam,ל,prep,,,InfC,VP,to
2_sam,אמר,verb,qal,infc,,,say
2_sam,הנה,intj,,,Ptcp,InjP,behold
2_sam,ה,art,,,,NP,the
2_sam,מלכ,subs,,,,,king
2_sam,ישׁב,verb,qal,ptca,,VP,sit
2_sam,ב,prep,,,,PP,in
2_sam,ה,art,,,,,the
2_sam,שׁער,subs,,,,,gate
2_sam,ו,conj,,,WayX,CP,and
2_sam,בוא,verb,qal,wayq,,VP,come
2_sam,כל,subs,,,,NP,whole
2_sam,ה,art,,,,,the
2_sam,עמ,subs,,,,,people
2_sam,ל,prep,,,,PP,to
2_sam,פנה,subs,,,,,face
2_sam,ה,art,,,,,the
2_sam,מלכ,subs,,,,,king
2_sam,ו,conj,,,WXQt,CP,and
2_sam,ישׂראל,nmpr,,,,PrNP,Israel
2_sam,נוס,verb,qal,perf,,VP,flee
2_sam,אישׁ,subs,,,Ellp,NP,man
2_sam,ל,prep,,,,PP,to
2_sam,אהל,subs,,,,,tent
2_sam,ו,conj,,,MSyn,CP,and
2_sam,היה,verb,qal,wayq,,VP,be
2_sam,כל,subs,,,Ptcp,NP,whole
2_sam,ה,art,,,,,the
2_sam,עמ,subs,,,,,people
2_sam,דינ,verb,nif,ptca,,VP,judge
2_sam,ב,prep,,,,PP,in
2_sam,כל,subs,,,,,whole
2_sam,שׁבט,subs,,,,,rod
2_sam,ישׂראל,nmpr,,,,,Israel
2_sam,ל,prep,,,InfC,VP,to
2_sam,אמר,verb,qal,infc,,,say
2_sam,ה,art,,,XQtl,NP,the
2_sam,מלכ,subs,,,,,king
2_sam,נצל,verb,hif,perf,,VP,deliver
2_sam,מנ,prep,,,,PP,from
2_sam,כפ,subs,,,,,palm
2_sam,איב,verb,qal,ptca,,,be hostile
2_sam,ו,conj,,,WXQt,CP,and
2_sam,הוא,prps,,,,PPrP,he
2_sam,מלט,verb,piel,perf,,VP,escape
2_sam,מנ,prep,,,,PP,from
2_sam,כפ,subs,,,,,palm
2_sam,פלשׁתי,adjv,,,,,Philistine
2_sam,ו,conj,,,WxQ0,CP,and
2_sam,עתה,advb,,,,AdvP,now
2_sam,ברח,verb,qal,perf,,VP,run away
2_sam,מנ,prep,,,,PP,from
2_sam,ה,art,,,,,the
2_sam,ארצ,subs,,,,,earth
2_sam,מנ,prep,,,,PP,from
2_sam,על,prep,,,,,upon
2_sam,אבשׁלומ,nmpr,,,,,Absalom
2_sam,ו,conj,,,WXQt,CP,and
2_sam,אבשׁלומ,nmpr,,,,PrNP,Absalom
2_sam,אשׁר,conj,,,xQt0,CP,<relative>
2_sam,משׁח,verb,qal,perf,,VP,smear
2_sam,על,prep,,,,PP,upon
2_sam,מות,verb,qal,perf,WXQt,VP,die
2_sam,ב,prep,,,,PP,in
2_sam,ה,art,,,,,the
2_sam,מלחמה,subs,,,,,war
2_sam,ו,conj,,,MSyn,CP,and
2_sam,עתה,advb,,,,AdvP,now
2_sam,למה,inrg,,,Ptcp,InrP,why
2_sam,אתמ,prps,,,,PPrP,you
2_sam,חרשׁ,verb,hif,ptca,,VP,be deaf
2_sam,ל,prep,,,InfC,VP,to
2_sam,שׁוב,verb,hif,infc,,,return
2_sam,את,prep,,,,PP,<object marker>
2_sam,ה,art,,,,,the
2_sam,מלכ,subs,,,,,king
2_sam,ו,conj,,,WXQt,CP,and
2_sam,ה,art,,,,NP,the
2_sam,מלכ,subs,,,,,king
2_sam,דוד,nmpr,,,,,David
2_sam,שׁלח,verb,qal,perf,,VP,send
2_sam,אל,prep,,,,PP,to
2_sam,צדוק,nmpr,,,,,Zadok
2_sam,ו,conj,,,,,and
2_sam,אל,prep,,,,,to
2_sam,אביתר,nmpr,,,,,Abiathar
2_sam,ה,art,,,,,the
2_sam,כהנ,subs,,,,,priest
2_sam,ל,prep,,,InfC,VP,to
2_sam,אמר,verb,qal,infc,,,say
2_sam,דבר,verb,piel,impv,ZIm0,VP,speak
2_sam,אל,prep,,,,PP,to
2_sam,זקנ,adjv,,,,,old
2_sam,יהודה,nmpr,,,,,Judah
2_sam,ל,prep,,,InfC,VP,to
2_sam,אמר,verb,qal,infc,,,say
2_sam,למה,inrg,,,xYq0,InrP,why
2_sam,היה,verb,qal,impf,,VP,be
2_sam,אחרונ,adjv,,,,AdjP,at the back
2_sam,ל,prep,,,InfC,VP,to
2_sam,שׁוב,verb,hif,infc,,,return
2_sam,את,prep,,,,PP,<object marker>
2_sam,ה,art,,,,,the
2_sam,מלכ,subs,,,,,king
2_sam,אל,prep,,,,PP,to
2_sam,בית,subs,,,,,house
2_sam,ו,conj,,,WXQt,CP,and
2_sam,דבר,subs,,,,NP,word
2_sam,כל,subs,,,,,whole
2_sam,ישׂראל,nmpr,,,,,Israel
2_sam,בוא,verb,qal,perf,,VP,come
2_sam,אל,prep,,,,PP,to
2_sam,ה,art,,,,,the
2_sam,מלכ,subs,,,,,king
2_sam,אל,prep,,,,PP,to
2_sam,בית,subs,,,,,house
2_sam,אח,subs,,,NmCl,NP,brother
2_sam,אתמ,prps,,,,PPrP,you
2_sam,עצמ,subs,,,NmCl,NP,bone
2_sam,ו,conj,,,,,and
2_sam,בשׂר,subs,,,,,flesh
2_sam,אתמ,prps,,,,PPrP,you
2_sam,ו,conj,,,WxY0,CP,and
2_sam,למה,inrg,,,,InrP,why
2_sam,היה,verb,qal,impf,,VP,be
2_sam,אחרונ,adjv,,,,AdjP,at the back
2_sam,ל,prep,,,InfC,VP,to
2_sam,שׁוב,verb,hif,infc,,,return
2_sam,את,prep,,,,PP,<object marker>
2_sam,ה,art,,,,,the
2_sam,מלכ,subs,,,,,king
2_sam,ו,conj,,,WxY0,CP,and
2_sam,ל,prep,,,,PP,to
2_sam,עמשׂא,nmpr,,,,,Amasa
2_sam,אמר,verb,qal,impf,,VP,say
2_sam,ה,inrg,,,NmCl,InrP,<interrogative>
2_sam,לא,nega,,,,NegP,not
2_sam,עצמ,subs,,,,NP,bone
2_sam,ו,conj,,,,,and
2_sam,בשׂר,subs,,,,,flesh
2_sam,אתה,prps,,,,PPrP,you
2_sam,כה,advb,,,xYqX,AdvP,thus
2_sam,עשׂה,verb,qal,impf,,VP,make
2_sam,ל,prep,,,,PP,to
2_sam,אלהימ,subs,,,,NP,god(s)
2_sam,ו,conj,,,WxY0,CP,and
2_sam,כה,advb,,,,AdvP,thus
2_sam,יספ,verb,hif,impf,,VP,add
2_sam,אמ,conj,,,xYq0,CP,if
2_sam,לא,nega,,,,NegP,not
2_sam,שׂר,subs,,,,NP,chief
2_sam,צבא,subs,,,,,service
2_sam,היה,verb,qal,impf,,VP,be
2_sam,ל,prep,,,,PP,to
2_sam,פנה,subs,,,,,face
2_sam,כל,subs,,,,NP,whole
2_sam,ה,art,,,,,the
2_sam,יומ,subs,,,,,day
2_sam,תחת,subs,,,,PP,under part
2_sam,יואב,nmpr,,,,,Joab
2_sam,ו,conj,,,Way0,CP,and
2_sam,נטה,verb,hif,wayq,,VP,extend
2_sam,את,prep,,,,PP,<object marker>
2_sam,לבב,subs,,,,,heart
2_sam,כל,subs,,,,,whole
2_sam,אישׁ,subs,,,,,man
2_sam,יהודה,nmpr,,,,,Judah
2_sam,כ,prep,,,,PP,as
2_sam,אישׁ,subs,,,,,man
2_sam,אחד,subs,,,,,one
2_sam,ו,conj,,,Way0,CP,and
2_sam,שׁלח,verb,qal,wayq,,VP,send
2_sam,אל,prep,,,,PP,to
2_sam,ה,art,,,,,the
2_sam,מלכ,subs,,,,,king
2_sam,שׁוב,verb,qal,impv,ZImX,VP,return
2_sam,אתה,prps,,,,PPrP,you
2_sam,ו,conj,,,,,and
2_sam,כל,subs,,,,,whole
2_sam,עבד,subs,,,,,servant
2_sam,ו,conj,,,WayX,CP,and
2_sam,שׁוב,verb,qal,wayq,,VP,return
2_sam,ה,art,,,,NP,the
2_sam,מלכ,subs,,,,,king
2_sam,ו,conj,,,Way0,CP,and
2_sam,בוא,verb,qal,wayq,,VP,come
2_sam,עד,prep,,,,PP,unto
2_sam,ה,art,,,,,the
2_sam,ירדנ,nmpr,,,,,Jordan
2_sam,ו,conj,,,WXQt,CP,and
2_sam,יהודה,nmpr,,,,PrNP,Judah
2_sam,בוא,verb,qal,perf,,VP,come
2_sam,ה,art,,,,AdvP,the
2_sam,גלגל,nmpr,,,,,Gilgal
2_sam,ל,prep,,,InfC,VP,to
2_sam,הלכ,verb,qal,infc,,,walk
2_sam,ל,prep,,,InfC,VP,to
2_sam,קרא,verb,qal,infc,,,encounter
2_sam,ה,art,,,,NP,the
2_sam,מלכ,subs,,,,,king
2_sam,ל,prep,,,InfC,VP,to
2_sam,עבר,verb,hif,infc,,,pass
2_sam,את,prep,,,,PP,<object marker>
2_sam,ה,art,,,,,the
2_sam,מלכ,subs,,,,,king
2_sam,את,prep,,,,PP,<object marker>
2_sam,ה,art,,,,,the
2_sam,ירדנ,nmpr,,,,,Jordan
2_sam,ו,conj,,,WayX,CP,and
2_sam,מהר,verb,piel,wayq,,VP,hasten
2_sam,שׁמעי,nmpr,,,,PrNP,Shimei
2_sam,בנ,subs,,,,,son
2_sam,גרא,nmpr,,,,,Gera
2_sam,בנ,subs,,,,,son
2_sam,ה,art,,,,,the
2_sam,ימיני,adjv,,,,,Benjaminite
2_sam,אשׁר,conj,,,NmCl,CP,<relative>
2_sam,מנ,prep,,,,PP,from
2_sam,בחרימ,nmpr,,,,,Bahurim
2_sam,ו,conj,,,Way0,CP,and
2_sam,ירד,verb,qal,wayq,,VP,descend
2_sam,עמ,prep,,,,PP,with
2_sam,אישׁ,subs,,,,,man
2_sam,יהודה,nmpr,,,,,Judah
2_sam,ל,prep,,,InfC,VP,to
2_sam,קרא,verb,qal,infc,,,encounter
2_sam,ה,art,,,,NP,the
2_sam,מלכ,subs,,,,,king
2_sam,דוד,nmpr,,,,,David
2_sam,ו,conj,,,NmCl,CP,and
2_sam,אלפ,subs,,,,NP,thousand
2_sam,אישׁ,subs,,,,,man
2_sam,עמ,prep,,,,PP,with
2_sam,מנ,prep,,,,NP,from
2_sam,בנימנ,nmpr,,,,,Benjamin
2_sam,ו,conj,,,CPen,CP,and
2_sam,ציבא,nmpr,,,,PrNP,Ziba
2_sam,נער,subs,,,,,boy
2_sam,בית,subs,,,,,house
2_sam,שׁאול,nmpr,,,,,Saul
2_sam,ו,conj,,,NmCl,CP,and
2_sam,חמשׁ,subs,,,,NP,five
2_sam,עשׂר,subs,,,,,-teen
2_sam,בנ,subs,,,,,son
2_sam,ו,conj,,,,,and
2_sam,עשׂרימ,subs,,,,,twenty
2_sam,עבד,subs,,,,,servant
2_sam,את,prep,,,,PP,together with
2_sam,ו,conj,,,WQt0,CP,and
2_sam,צלח,verb,qal,perf,,VP,be strong
2_sam,ה,art,,,,PrNP,the
2_sam,ירדנ,nmpr,,,,,Jordan
2_sam,ל,prep,,,,PP,to
2_sam,פנה,subs,,,,,face
2_sam,ה,art,,,,,the
2_sam,מלכ,subs,,,,,king
2_sam,ו,conj,,,WQtX,CP,and
2_sam,עבר,verb,qal,perf,,VP,pass
2_sam,ה,art,,,,NP,the
2_sam,עברה,subs,,,,,crossing
2_sam,ל,prep,,,InfC,VP,to
2_sam,עבר,verb,hif,infc,,,pass
2_sam,את,prep,,,,PP,<object marker>
2_sam,בית,subs,,,,,house
2_sam,ה,art,,,,,the
2_sam,מלכ,subs,,,,,king
2_sam,ו,conj,,,InfC,CP,and
2_sam,ל,prep,,,,VP,to
2_sam,עשׂה,verb,qal,infc,,,make
2_sam,ה,art,,,AjCl,CP,the
2_sam,טוב,adjv,,,,AdjP,good
2_sam,ב,prep,,,,PP,in
2_sam,עינ,subs,,,,,eye
2_sam,ו,conj,,,WXQt,CP,and
2_sam,שׁמעי,nmpr,,,,PrNP,Shimei
2_sam,בנ,subs,,,,,son
2_sam,גרא,nmpr,,,,,Gera
2_sam,נפל,verb,qal,perf,,VP,fall
2_sam,ל,prep,,,,PP,to
2_sam,פנה,subs,,,,,face
2_sam,ה,art,,,,,the
2_sam,מלכ,subs,,,,,king
2_sam,ב,prep,,,InfC,VP,in
2_sam,עבר,verb,qal,infc,,,pass
2_sam,ב,prep,,,,PP,in
2_sam,ה,art,,,,,the
2_sam,ירדנ,nmpr,,,,,Jordan
2_sam,ו,conj,,,Way0,CP,and
2_sam,אמר,verb,qal,wayq,,VP,say
2_sam,אל,prep,,,,PP,to
2_sam,ה,art,,,,,the
2_sam,מלכ,subs,,,,,king
2_sam,אל,nega,,,xYqX,NegP,not
2_sam,חשׁב,verb,qal,impf,,VP,account
2_sam,ל,prep,,,,PP,to
2_sam,אדונ,subs,,,,NP,lord
2_sam,עונ,subs,,,,NP,sin
2_sam,ו,conj,,,WxY0,CP,and
2_sam,אל,nega,,,,NegP,not
2_sam,זכר,verb,qal,impf,,VP,remember
2_sam,את,prep,,,xQtX,CP,<object marker>
2_sam,אשׁר,conj,,,,,<relative>
2_sam,עוה,verb,hif,perf,,VP,do wrong
2_sam,עבד,subs,,,,NP,servant
2_sam,ב,prep,,,,PP,in
2_sam,ה,art,,,,,the
2_sam,יומ,subs,,,,,day
2_sam,אשׁר,conj,,,xQtX,CP,<relative>
2_sam,יצא,verb,qal,perf,,VP,go out
2_sam,אדונ,subs,,,,NP,lord
2_sam,ה,art,,,,,the
2_sam,מלכ,subs,,,,,king
2_sam,מנ,prep,,,,PP,from
2_sam,ירושׁלמ,nmpr,,,,,Jerusalem
2_sam,ל,prep,,,InfC,VP,to
2_sam,שׂימ,verb,qal,infc,,,put
2_sam,ה,art,,,,NP,the
2_sam,מלכ,subs,,,,,king
2_sam,אל,prep,,,,PP,to
2_sam,לב,subs,,,,,heart
2_sam,כי,conj,,,xQtX,CP,that
2_sam,ידע,verb,qal,perf,,VP,know
2_sam,עבד,subs,,,,NP,servant
2_sam,כי,conj,,,XQtl,CP,that
2_sam,אני,prps,,,,PPrP,i
2_sam,חטא,verb,qal,perf,,VP,miss
2_sam,ו,conj,,,MSyn,CP,and
2_sam,הנה,intj,,,,InjP,behold
2_sam,בוא,verb,qal,perf,ZQt0,VP,come
2_sam,ה,art,,,,NP,the
2_sam,יומ,subs,,,,,day
2_sam,ראשׁונ,adjv,,,,AdjP,first
2_sam,ל,prep,,,,,to
2_sam,כל,subs,,,,,whole
2_sam,בית,subs,,,,,house
2_sam,יוספ,nmpr,,,,,Joseph
2_sam,ל,prep,,,InfC,VP,to
2_sam,ירד,verb,qal,infc,,,descend
2_sam,ל,prep,,,InfC,VP,to
2_sam,קרא,verb,qal,infc,,,encounter
2_sam,אדונ,subs,,,,NP,lord
2_sam,ה,art,,,,,the
2_sam,מלכ,subs,,,,,king
2_sam,ו,conj,,,WayX,CP,and
2_sam,ענה,verb,qal,wayq,,VP,answer
2_sam,אבישׁי,nmpr,,,,PrNP,Abishai
2_sam,בנ,subs,,,,,son
2_sam,צרויה,nmpr,,,,,Zeruiah
2_sam,ו,conj,,,Way0,CP,and
2_sam,אמר,verb,qal,wayq,,VP,say
2_sam,ה,inrg,,,xYqX,InrP,<interrogative>
2_sam,תחת,subs,,,,PP,under part
2_sam,זאת,prde,,,,,this
2_sam,לא,nega,,,,NegP,not
2_sam,מות,verb,hof,impf,,VP,die
2_sam,שׁמעי,nmpr,,,,PrNP,Shimei
2_sam,כי,conj,,,xQt0,CP,that
2_sam,קלל,verb,piel,perf,,VP,be slight
2_sam,את,prep,,,,PP,<object marker>
2_sam,משׁיח,subs,,,,,anointed
2_sam,יהוה,nmpr,,,,,YHWH
2_sam,ו,conj,,,WayX,CP,and
2_sam,אמר,verb,qal,wayq,,VP,say
2_sam,דוד,nmpr,,,,PrNP,David
2_sam,מה,prin,,,NmCl,IPrP,what
2_sam,ל,prep,,,,PP,to
2_sam,ו,conj,,,,,and
2_sam,ל,prep,,,,,to
2_sam,בנ,subs,,,Voct,NP,son
2_sam,צרויה,nmpr,,,,,Zeruiah
2_sam,כי,conj,,,xYq0,CP,that
2_sam,היה,verb,qal,impf,,VP,be
2_sam,ל,prep,,,,PP,to
2_sam,ה,art,,,,NP,the
2_sam,יומ,subs,,,,,day
2_sam,ל,prep,,,,PP,to
2_sam,שׂטנ,subs,,,,,adversary
2_sam,ה,art,,,xYqX,NP,the
2_sam,יומ,subs,,,,,day
2_sam,מות,verb,hof,impf,,VP,die
2_sam,אישׁ,subs,,,,NP,man
2_sam,ב,prep,,,,PP,in
2_sam,ישׂראל,nmpr,,,,,Israel
2_sam,כי,conj,,,xQt0,CP,that
2_sam,ה,inrg,,,,NegP,<interrogative>
2_sam,לא,nega,,,,,not
2_sam,ידע,verb,qal,perf,,VP,know
2_sam,כי,conj,,,NmCl,CP,that
2_sam,ה,art,,,,NP,the
2_sam,יומ,subs,,,,,day
2_sam,אני,prps,,,,PPrP,i
2_sam,מלכ,subs,,,,NP,king
2_sam,על,prep,,,,,upon
2_sam,ישׂראל,nmpr,,,,,Israel
2_sam,ו,conj,,,WayX,CP,and
2_sam,אמר,verb,qal,wayq,,VP,say
2_sam,ה,art,,,,NP,the
2_sam,מלכ,subs,,,,,king
2_sam,אל,prep,,,,PP,to
2_sam,שׁמעי,nmpr,,,,,Shimei
2_sam,לא,nega,,,xYq0,NegP,not
2_sam,מות,verb,qal,impf,,VP,die
2_sam,ו,conj,,,WayX,CP,and
2_sam,שׁבע,verb,nif,wayq,,VP,swear
2_sam,ל,prep,,,,PP,to
2_sam,ה,art,,,,NP,the
2_sam,מלכ,subs,,,,,king
2_sam,ו,conj,,,WXQt,CP,and
2_sam,מפיבשׁת,nmpr,,,,PrNP,Mephibosheth
2_sam,בנ,subs,,,,,son
2_sam,שׁאול,nmpr,,,,,Saul
2_sam,ירד,verb,qal,perf,,VP,descend
2_sam,ל,prep,,,InfC,VP,to
2_sam,קרא,verb,qal,infc,,,encounter
2_sam,ה,art,,,,NP,the
2_sam,מלכ,subs,,,,,king
2_sam,ו,conj,,,WxQX,CP,and
2_sam,לא,nega,,,,NegP,not
2_sam,עשׂה,verb,qal,perf,,VP,make
2_sam,רגל,subs,,,,NP,foot
2_sam,ו,conj,,,WxQX,CP,and
2_sam,לא,nega,,,,NegP,not
2_sam,עשׂה,verb,qal,perf,,VP,make
2_sam,שׂפמ,subs,,,,NP,moustache
2_sam,ו,conj,,,WxQ0,CP,and
2_sam,את,prep,,,,PP,<object marker>
2_sam,בגד,subs,,,,,garment
2_sam,לא,nega,,,,NegP,not
2_sam,כבס,verb,piel,perf,,VP,wash
2_sam,ל,prep,,,,PP,to
2_sam,מנ,prep,,,,,from
2_sam,ה,art,,,,,the
2_sam,יומ,subs,,,,,day
2_sam,הלכ,verb,qal,infc,InfC,VP,walk
2_sam,ה,art,,,,NP,the
2_sam,מלכ,subs,,,,,king
2_sam,עד,prep,,,WxQ0,PP,unto
2_sam,ה,art,,,,,the
2_sam,יומ,subs,,,,,day
2_sam,אשׁר,conj,,,xQt0,CP,<relative>
2_sam,בוא,verb,qal,perf,,VP,come
2_sam,ב,prep,,,,PP,in
2_sam,שׁלומ,subs,,,,,peace
2_sam,ו,conj,,,MSyn,CP,and
2_sam,היה,verb,qal,wayq,,VP,be
2_sam,כי,conj,,,xQt0,CP,that
2_sam,בוא,verb,qal,perf,,VP,come
2_sam,ירושׁלמ,nmpr,,,,PrNP,Jerusalem
2_sam,ל,prep,,,InfC,VP,to
2_sam,קרא,verb,qal,infc,,,encounter
2_sam,ה,art,,,,NP,the
